datetime,plant_id,inverter_id,string_id,daily_energy_yield_ac,daily_energy_yield_dc,string_energy_yield_dc,capacity_utilization_factor_ac,capacity_utilization_factor_dc,performance_ratio_ac,performance_ratio_dc,daily_specific_yield_ac,daily_specific_yield_dc,irradiance,temperature,wind_speed,fault_type
2025-06-05 05:15:07.770123,PLANT_001,INV_005,STR_005_07,66.23,73.31,9.8,55.19,61.09,44.99,49.74,1.32,1.47,5.31,26.0,1.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_005,STR_005_08,66.23,73.31,8.14,55.19,61.09,44.99,49.74,1.32,1.47,3.4,38.1,2.8,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_01,63.26,67.87,6.88,52.72,56.56,47.42,47.71,1.27,1.36,6.64,35.8,2.3,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_02,63.26,67.87,9.42,52.72,56.56,37.91479551348553,38.14666583611123,1.27,1.36,6.64,29.4,0.7,performance_degradation
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_03,63.26,67.87,7.93,52.72,56.56,47.42,47.71,1.27,1.36,5.1,28.0,0.3,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_04,63.26,67.87,6.68,52.72,56.56,47.42,47.71,1.27,1.36,6.18,20.8,2.8,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_05,63.26,67.87,9.29,52.72,56.56,47.42,47.71,1.27,1.36,5.44,21.6,0.2,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_06,63.26,67.87,6.9,52.72,56.56,47.42,47.71,1.0356962446871665,1.109092041554761,3.29,21.1,3.4,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_07,63.26,67.87,6.78,52.72,56.56,47.42,47.71,1.27,1.36,5.47,11.2,4.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_006,STR_006_08,63.26,67.87,6.58,52.72,56.56,47.42,47.71,1.27,1.36,5.37,23.5,5.5,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_01,69.13,69.04,9.51,57.6,57.54,49.41,46.75,1.38,1.38,6.54,19.9,0.9,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_02,69.13,69.04,10.68,57.6,57.54,49.41,46.75,1.38,1.38,6.08,25.2,5.8,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_03,69.13,69.04,6.27,57.6,57.54,32.12412113406193,30.394710848358535,1.38,1.38,5.75,14.9,2.2,performance_degradation
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_04,69.13,69.04,9.4,57.6,57.54,49.41,46.75,0.9981706019871557,0.9981706019871557,4.29,30.8,5.2,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_05,69.13,69.04,13.41,57.6,57.54,49.41,46.75,1.38,1.38,3.16,37.8,0.0,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_06,69.13,69.04,0.0,57.6,57.54,35.38181635062094,33.47702720889555,1.042982408406423,1.042982408406423,5.43,21.2,0.6,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_07,69.13,69.04,11.84,57.6,57.54,49.41,46.75,1.38,1.38,4.75,38.5,2.2,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_007,STR_007_08,69.13,69.04,9.87,57.6,57.54,49.41,46.75,1.38,1.38,6.28,28.0,3.7,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_01,68.89,74.35,6.6,57.41,61.96,50.59,55.01,1.38,1.49,6.21,27.1,4.3,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_02,68.89,74.35,8.39,57.41,61.96,50.59,55.01,1.38,1.49,6.27,28.3,4.8,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_03,68.89,74.35,8.3,57.41,61.96,50.59,55.01,1.38,1.49,6.66,0.5,0.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_04,68.89,74.35,9.75,57.41,61.96,50.59,55.01,1.38,1.49,5.32,22.4,0.2,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_05,68.89,74.35,7.56,57.41,61.96,50.59,55.01,1.2139822994761724,1.310749004506882,4.72,40.4,0.8,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_06,68.89,74.35,8.73,57.41,61.96,50.59,55.01,1.067016562354204,1.1520686071795394,5.21,12.5,0.7,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_07,68.89,74.35,13.81,57.41,61.96,50.59,55.01,1.38,1.49,4.82,13.1,1.9,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_008,STR_008_08,68.89,74.35,8.06,57.41,61.96,50.59,55.01,1.38,1.49,6.64,21.6,7.0,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_01,64.6,68.14,6.37,53.84,56.78,46.92,48.84,1.29,1.36,6.4,29.8,2.9,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_02,64.6,68.14,9.15,53.84,56.78,46.92,48.84,1.29,1.36,4.51,34.8,0.3,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_03,64.6,68.14,6.64,53.84,56.78,46.92,48.84,1.29,1.36,6.69,19.0,1.5,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_04,64.6,68.14,7.96,53.84,56.78,46.92,48.84,1.29,1.36,3.41,31.7,5.0,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_05,64.6,68.14,10.88,53.84,56.78,46.92,48.84,0.995903579659311,1.0499448591757077,5.14,24.0,0.3,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_06,64.6,68.14,6.79,53.84,56.78,46.92,48.84,1.29,1.36,6.3,8.0,6.3,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_07,64.6,68.14,12.61,53.84,56.78,46.92,48.84,1.29,1.36,3.44,19.3,9.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_009,STR_009_08,64.6,68.14,10.96,53.84,56.78,46.92,48.84,1.29,1.36,5.09,11.6,4.4,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_01,67.35,69.85,9.88,56.13,58.21,46.65,51.18,1.35,1.4,6.63,24.3,3.6,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_02,67.35,69.85,8.49,56.13,58.21,46.65,51.18,1.35,1.4,6.48,15.6,2.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_03,67.35,69.85,6.23,56.13,58.21,46.65,51.18,1.35,1.4,6.04,28.9,7.5,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_04,67.35,69.85,8.51,56.13,58.21,46.65,51.18,1.35,1.4,3.08,18.2,0.2,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_05,67.35,69.85,11.03,56.13,58.21,46.65,51.18,1.35,1.4,6.25,6.7,8.8,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_06,67.35,69.85,6.98,56.13,58.21,46.65,51.18,0.977625886284408,1.0138342524430897,3.55,17.6,0.1,soiling
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_07,67.35,69.85,12.82,56.13,58.21,46.65,51.18,1.35,1.4,3.26,48.0,0.1,nan
2025-06-05 05:15:07.770123,PLANT_001,INV_010,STR_010_08,67.35,69.85,0.0,56.13,58.21,46.65,51.18,1.35,1.4,3.15,23.0,2.0,disconnected_string
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_01,90.2,86.91,10.24,75.17,72.43,62.91,58.57,1.8,1.74,4.82,28.9,1.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_02,90.2,86.91,11.71,75.17,72.43,62.91,58.57,1.8,1.74,4.5,37.9,1.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_03,90.2,86.91,10.38,75.17,72.43,62.91,58.57,1.8,1.74,3.23,29.0,5.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_04,48.744925299568074,86.91,9.6,75.17,72.43,62.91,58.57,1.8,1.74,6.42,24.7,3.0,grid_curtailment
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_05,90.2,86.91,12.55,75.17,72.43,62.91,58.57,1.8,1.74,3.95,14.5,1.5,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_06,90.2,86.91,13.43,75.17,72.43,62.91,58.57,1.8,1.74,3.32,17.3,1.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_07,90.2,86.91,12.89,75.17,72.43,62.91,58.57,1.8,1.74,6.58,15.6,5.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_001,STR_001_08,90.2,86.91,13.89,75.17,72.43,62.91,58.57,1.8,1.74,4.55,10.3,1.1,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_01,84.23,104.0,13.04,70.19,86.67,63.0,73.1,1.68,2.08,5.86,42.8,0.5,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_02,84.23,104.0,13.02,70.19,86.67,63.0,73.1,1.68,2.08,5.6,19.8,0.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_03,84.23,104.0,12.27,70.19,86.67,63.0,73.1,1.68,2.08,4.37,21.5,21.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_04,84.23,104.0,11.01,70.19,86.67,63.0,73.1,1.68,2.08,3.6,18.6,4.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_05,84.23,104.0,14.03,70.19,86.67,63.0,73.1,1.68,2.08,6.33,33.0,7.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_06,84.23,104.0,14.17,70.19,86.67,63.0,73.1,1.68,2.08,5.9,36.6,9.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_07,84.23,104.0,14.98,70.19,86.67,63.0,73.1,1.68,2.08,4.24,33.9,2.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_002,STR_002_08,84.23,104.0,10.41,70.19,86.67,63.0,73.1,1.68,2.08,6.64,23.2,4.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_01,91.64,91.37,12.61,76.36,76.14,65.61,68.43,1.83,1.83,4.08,34.0,0.4,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_02,91.64,91.37,15.06,76.36,76.14,65.61,68.43,1.83,1.83,4.46,7.3,4.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_03,91.64,91.37,12.04,76.36,76.14,65.61,68.43,1.6271427727835532,1.6271427727835532,4.8,35.1,3.7,soiling
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_04,91.64,91.37,15.24,76.36,76.14,65.61,68.43,1.83,1.83,4.91,12.8,0.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_05,91.64,91.37,8.46,76.36,76.14,65.61,68.43,1.83,1.83,3.99,18.7,0.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_06,91.64,91.37,10.17,76.36,76.14,65.61,68.43,1.83,1.83,6.53,30.1,4.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_07,91.64,91.37,11.78,76.36,76.14,65.61,68.43,1.83,1.83,4.3,22.8,7.4,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_003,STR_003_08,91.64,91.37,14.91,76.36,76.14,65.61,68.43,1.83,1.83,3.0,25.6,0.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_01,80.94,94.26,12.86,67.45,78.55,55.8,63.25,1.62,1.89,5.49,-6.3,0.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_02,80.94,94.26,10.67,67.45,78.55,55.8,63.25,1.62,1.89,4.51,29.2,1.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_03,0.0,0.0,8.84,67.45,78.55,55.8,63.25,1.62,1.89,5.68,24.6,2.8,inverter_shutdown
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_04,80.94,94.26,14.61,67.45,78.55,55.8,63.25,1.62,1.89,3.73,33.4,2.5,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_05,80.94,94.26,15.71,67.45,78.55,55.8,63.25,1.62,1.89,5.94,32.3,6.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_06,80.94,94.26,14.38,67.45,78.55,55.8,63.25,1.62,1.89,4.33,13.0,1.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_07,80.94,94.26,9.39,67.45,78.55,55.8,63.25,1.62,1.89,3.26,43.8,2.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_004,STR_004_08,80.94,94.26,11.86,67.45,78.55,55.8,63.25,1.62,1.89,6.43,35.2,2.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_01,82.67,102.18,13.61,68.89,85.15,60.06,74.89,1.65,2.04,3.08,26.4,6.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_02,82.67,102.18,10.23,68.89,85.15,60.06,74.89,1.65,2.04,3.33,22.1,11.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_03,82.67,102.18,13.04,68.89,85.15,60.06,74.89,1.65,2.04,5.52,50.3,1.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_04,82.67,102.18,13.91,68.89,85.15,60.06,74.89,1.65,2.04,6.28,6.5,9.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_05,82.67,102.18,14.23,68.89,85.15,60.06,74.89,1.65,2.04,3.42,22.1,0.4,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_06,82.67,102.18,15.27,68.89,85.15,60.06,74.89,1.65,2.04,4.04,24.4,3.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_07,82.67,102.18,13.24,68.89,85.15,60.06,74.89,1.65,2.04,4.28,27.9,0.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_005,STR_005_08,82.67,102.18,0.0,68.89,85.15,60.06,74.89,1.65,2.04,5.23,35.2,0.0,disconnected_string
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_01,90.29,101.39,12.57,75.24,84.49,64.49,68.51,1.81,2.03,3.52,30.3,0.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_02,90.29,101.39,16.14,75.24,84.49,64.49,68.51,1.81,2.03,3.92,2.0,0.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_03,90.29,101.39,0.0,75.24,84.49,64.49,68.51,1.81,2.03,4.12,19.5,1.6,disconnected_string
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_04,90.29,101.39,14.51,75.24,84.49,64.49,68.51,1.81,2.03,4.27,32.1,7.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_05,90.29,101.39,11.62,75.24,84.49,64.49,68.51,1.81,2.03,3.46,15.4,3.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_06,90.29,101.39,14.04,75.24,84.49,64.49,68.51,1.81,2.03,3.07,14.3,0.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_07,90.29,101.39,15.74,75.24,84.49,64.49,68.51,1.3690410388241847,1.5354438170238092,3.53,24.0,0.7,soiling
2025-06-06 05:15:07.770123,PLANT_001,INV_006,STR_006_08,90.29,101.39,15.07,75.24,84.49,64.49,68.51,1.81,2.03,5.09,29.1,2.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_01,43.367575468019275,91.66,14.15,75.88,76.38,66.85,67.84,1.82,1.83,5.73,21.8,0.7,grid_curtailment
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_02,91.06,91.66,12.48,75.88,76.38,66.85,67.84,1.82,1.83,5.08,19.1,1.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_03,91.06,91.66,14.28,75.88,76.38,66.85,67.84,1.82,1.83,4.48,16.6,0.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_04,91.06,91.66,12.68,75.88,76.38,66.85,67.84,1.82,1.83,4.34,22.2,0.1,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_05,91.06,91.66,9.6,75.88,76.38,66.85,67.84,1.82,1.83,3.14,34.5,4.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_06,91.06,91.66,12.69,75.88,76.38,48.462893537976946,49.18059383120952,1.82,1.83,3.34,15.1,3.7,performance_degradation
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_07,91.06,91.66,11.74,75.88,76.38,66.85,67.84,1.82,1.83,6.08,5.0,1.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_007,STR_007_08,91.06,91.66,9.32,75.88,76.38,66.85,67.84,1.82,1.83,5.36,21.4,2.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_01,83.13,99.33,13.54,69.28,82.78,55.71,73.38,1.66,1.99,4.24,27.4,1.6,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_02,0.0,0.0,14.07,69.28,82.78,55.71,73.38,1.66,1.99,6.56,23.8,2.7,inverter_shutdown
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_03,35.90931630830489,99.33,15.84,69.28,82.78,55.71,73.38,1.66,1.99,3.63,18.6,0.5,grid_curtailment
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_04,83.13,99.33,11.09,69.28,82.78,55.71,73.38,1.66,1.99,5.61,43.5,4.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_05,83.13,99.33,13.57,69.28,82.78,55.71,73.38,1.3306581925834742,1.5951866284585021,6.46,24.0,0.3,soiling
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_06,83.13,99.33,7.8,69.28,82.78,55.71,73.38,1.66,1.99,6.34,46.6,1.4,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_07,83.13,99.33,14.48,69.28,82.78,55.71,73.38,1.66,1.99,5.05,23.8,2.8,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_008,STR_008_08,83.13,99.33,11.05,69.28,82.78,55.71,73.38,1.2136958064795345,1.4549726836712493,4.86,34.4,5.6,soiling
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_01,87.32,88.52,6.95,72.76,73.77,64.13,59.92,1.75,1.77,4.3,41.0,4.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_02,87.32,88.52,10.53,72.76,73.77,64.13,59.92,1.75,1.77,4.4,15.4,1.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_03,87.32,88.52,11.34,72.76,73.77,43.38414339036944,40.53606536645777,1.3935480410450316,1.4094743043712605,4.44,29.1,0.4,soiling
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_04,87.32,88.52,11.67,72.76,73.77,64.13,59.92,1.75,1.77,3.58,18.9,3.5,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_05,87.32,88.52,15.17,72.76,73.77,64.13,59.92,1.75,1.77,3.46,19.1,1.5,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_06,42.92653162082839,88.52,7.01,72.76,73.77,64.13,59.92,1.75,1.77,5.1,29.1,0.5,grid_curtailment
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_07,87.32,88.52,9.95,72.76,73.77,64.13,59.92,1.75,1.77,3.77,37.3,2.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_009,STR_009_08,87.32,88.52,11.34,72.76,73.77,64.13,59.92,1.75,1.77,3.16,50.1,1.2,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_01,85.23,89.27,9.15,71.03,74.39,62.57,66.4,1.7,1.79,4.16,33.4,4.3,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_02,85.23,89.27,12.68,71.03,74.39,62.57,66.4,1.7,1.79,5.96,33.6,2.1,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_03,85.23,89.27,14.44,71.03,74.39,62.57,66.4,1.7,1.79,6.13,19.3,4.7,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_04,85.23,89.27,12.95,71.03,74.39,62.57,66.4,1.7,1.79,5.12,30.4,0.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_05,85.23,89.27,13.06,71.03,74.39,62.57,66.4,1.7,1.79,4.86,28.4,2.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_06,85.23,89.27,9.37,71.03,74.39,62.57,66.4,1.7,1.79,3.26,33.9,1.0,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_07,85.23,89.27,11.17,71.03,74.39,62.57,66.4,1.7,1.79,6.03,29.2,0.9,nan
2025-06-06 05:15:07.770123,PLANT_001,INV_010,STR_010_08,85.23,89.27,10.27,71.03,74.39,62.57,66.4,1.7,1.79,6.68,33.3,2.6,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_01,79.16,96.24,8.8,65.96,80.2,57.24,68.5,1.58,1.92,6.55,20.5,0.7,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_02,79.16,96.24,13.21,65.96,80.2,57.24,68.5,1.58,1.92,5.74,9.0,6.2,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_03,79.16,96.24,12.83,65.96,80.2,57.24,68.5,1.58,1.92,3.16,29.2,11.3,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_04,79.16,96.24,8.14,65.96,80.2,57.24,68.5,1.58,1.92,3.64,27.2,9.7,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_05,79.16,96.24,9.78,65.96,80.2,57.24,68.5,1.58,1.92,4.61,24.7,0.3,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_06,79.16,96.24,12.59,65.96,80.2,43.514018476468436,52.073904011846395,1.58,1.92,5.68,11.4,4.0,performance_degradation
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_07,79.16,96.24,11.1,65.96,80.2,57.24,68.5,1.58,1.92,6.28,22.8,8.0,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_001,STR_001_08,0.0,0.0,14.24,65.96,80.2,57.24,68.5,1.58,1.92,4.98,26.3,0.9,inverter_shutdown
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_01,88.39,88.23,14.58,73.66,73.52,60.64,64.6,1.77,1.76,6.16,33.8,0.7,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_02,88.39,88.23,11.11,73.66,73.52,60.64,64.6,1.77,1.76,4.94,37.6,8.2,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_03,88.39,88.23,10.36,73.66,73.52,60.64,64.6,1.4166461062494677,1.4086424559316741,3.91,24.1,4.4,soiling
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_04,88.39,88.23,11.05,73.66,73.52,60.64,64.6,1.77,1.76,4.69,36.9,1.3,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_05,88.39,88.23,10.41,73.66,73.52,60.64,64.6,1.77,1.76,3.85,37.1,3.9,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_06,88.39,88.23,0.0,73.66,73.52,60.64,64.6,1.77,1.76,5.51,25.3,1.6,disconnected_string
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_07,88.39,88.23,10.29,73.66,73.52,60.64,64.6,1.77,1.76,3.88,34.8,0.7,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_002,STR_002_08,88.39,88.23,12.59,73.66,73.52,47.16996530751531,50.25032583881083,1.508073611780134,1.499553421883071,5.11,38.2,1.6,soiling
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_01,87.61,85.72,11.04,73.01,71.43,59.3,60.49,1.75,1.71,5.06,27.7,6.0,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_02,87.61,85.72,9.55,73.01,71.43,59.3,60.49,1.75,1.71,5.9,38.2,4.8,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_03,87.61,85.72,10.21,73.01,71.43,59.3,60.49,1.75,1.71,3.09,30.7,2.0,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_04,87.61,85.72,10.78,73.01,71.43,59.3,60.49,1.75,1.71,6.24,16.5,2.3,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_05,87.61,85.72,9.59,73.01,71.43,59.3,60.49,1.75,1.71,6.24,18.6,5.6,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_06,87.61,85.72,13.87,73.01,71.43,36.55020227136136,37.28367176044939,1.75,1.71,2.95,22.8,6.0,performance_degradation
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_07,87.61,85.72,9.49,73.01,71.43,59.3,60.49,1.75,1.71,4.98,17.9,1.9,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_003,STR_003_08,87.61,85.72,11.58,73.01,71.43,59.3,60.49,1.75,1.71,5.12,17.2,7.1,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_01,90.09,102.53,16.82,75.07,85.44,60.32,69.37,1.8,2.05,3.42,16.6,0.1,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_02,90.09,102.53,13.47,75.07,85.44,60.32,69.37,1.8,2.05,5.8,30.2,1.9,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_03,90.09,102.53,15.67,75.07,85.44,60.32,69.37,1.5312390328044292,1.7439111206939328,6.7,39.7,1.9,soiling
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_04,90.09,102.53,15.92,75.07,85.44,46.80818659003651,53.830966574118584,1.8,2.05,5.54,17.2,2.7,performance_degradation
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_05,90.09,102.53,10.66,75.07,85.44,60.32,69.37,1.8,2.05,3.84,3.9,0.8,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_06,90.09,102.53,12.09,75.07,85.44,60.32,69.37,1.8,2.05,6.15,29.6,0.6,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_07,90.09,102.53,9.86,75.07,85.44,60.32,69.37,1.8,2.05,5.84,51.6,6.5,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_004,STR_004_08,90.09,102.53,12.21,75.07,85.44,60.32,69.37,1.8,2.05,3.59,8.6,1.3,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_005,STR_005_01,85.58,82.41,10.89,71.32,68.68,59.54,55.66,1.71,1.65,3.43,30.6,0.0,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_005,STR_005_02,85.58,82.41,11.27,71.32,68.68,59.54,55.66,1.71,1.65,3.99,26.1,1.4,nan
2025-06-07 05:15:07.770123,PLANT_001,INV_005,STR_005_03,85.58,82.41,0.0,71.32,68.68,59.54,55.66,1.71,1.65,4.96,36.5,0.1,disconnected_string
